20180112,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20180112,1,1-999,"145,546","31,784,156",0.12
20180112,2,"1,000-5,000","123,851","255,784,125",0.98
20180112,3,"5,001-10,000","22,273","159,609,421",0.61
20180112,4,"10,001-15,000","8,582","104,521,203",0.40
20180112,5,"15,001-20,000","3,993","70,218,980",0.27
20180112,6,"20,001-30,000","4,339","105,614,271",0.40
20180112,7,"30,001-40,000","2,123","73,450,301",0.28
20180112,8,"40,001-50,000","1,356","61,016,912",0.23
20180112,9,"50,001-100,000","2,622","183,892,553",0.70
20180112,10,"100,001-200,000","1,497","209,417,690",0.80
20180112,11,"200,001-400,000","1,001","281,887,813",1.08
20180112,12,"400,001-600,000",411,"200,413,282",0.77
20180112,13,"600,001-800,000",243,"168,772,864",0.65
20180112,14,"800,001-1,000,000",207,"185,466,606",0.71
20180112,15,"1,000,001以上","1,420","23,838,530,281",91.93
20180112,,合　計,"319,464","25,930,380,458",100.00
20180105,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20180105,1,1-999,"145,571","31,794,194",0.12
20180105,2,"1,000-5,000","125,400","258,455,605",0.99
20180105,3,"5,001-10,000","22,420","160,776,582",0.62
20180105,4,"10,001-15,000","8,587","104,568,599",0.40
20180105,5,"15,001-20,000","4,010","70,511,054",0.27
20180105,6,"20,001-30,000","4,362","106,265,579",0.40
20180105,7,"30,001-40,000","2,115","73,225,799",0.28
20180105,8,"40,001-50,000","1,356","60,949,800",0.23
20180105,9,"50,001-100,000","2,623","183,741,362",0.70
20180105,10,"100,001-200,000","1,495","209,492,760",0.80
20180105,11,"200,001-400,000",988,"279,364,197",1.07
20180105,12,"400,001-600,000",412,"201,012,634",0.77
20180105,13,"600,001-800,000",247,"171,270,338",0.66
20180105,14,"800,001-1,000,000",203,"181,245,242",0.69
20180105,15,"1,000,001以上","1,419","23,837,706,713",91.92
20180105,,合　計,"321,208","25,930,380,458",100.00
20171229,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20171229,1,1-999,"145,462","31,764,083",0.12
20171229,2,"1,000-5,000","127,981","263,456,798",1.01
20171229,3,"5,001-10,000","22,699","162,756,525",0.62
20171229,4,"10,001-15,000","8,666","105,613,061",0.40
20171229,5,"15,001-20,000","4,043","71,111,767",0.27
20171229,6,"20,001-30,000","4,415","107,530,811",0.41
20171229,7,"30,001-40,000","2,129","73,646,263",0.28
20171229,8,"40,001-50,000","1,363","61,300,073",0.23
20171229,9,"50,001-100,000","2,630","184,134,092",0.71
20171229,10,"100,001-200,000","1,508","210,968,752",0.81
20171229,11,"200,001-400,000",990,"279,794,954",1.07
20171229,12,"400,001-600,000",409,"199,722,960",0.77
20171229,13,"600,001-800,000",250,"173,777,274",0.67
20171229,14,"800,001-1,000,000",205,"183,232,128",0.70
20171229,15,"1,000,001以上","1,414","23,821,570,917",91.86
20171229,,合　計,"324,164","25,930,380,458",100.00
20171222,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20171222,1,1-999,"145,485","31,776,499",0.12
20171222,2,"1,000-5,000","128,124","263,854,149",1.01
20171222,3,"5,001-10,000","22,655","162,459,993",0.62
20171222,4,"10,001-15,000","8,688","105,853,671",0.40
20171222,5,"15,001-20,000","4,032","70,892,428",0.27
20171222,6,"20,001-30,000","4,428","107,865,619",0.41
20171222,7,"30,001-40,000","2,117","73,220,035",0.28
20171222,8,"40,001-50,000","1,359","61,067,217",0.23
20171222,9,"50,001-100,000","2,639","184,603,556",0.71
20171222,10,"100,001-200,000","1,514","212,064,377",0.81
20171222,11,"200,001-400,000",987,"278,563,572",1.07
20171222,12,"400,001-600,000",409,"199,704,587",0.77
20171222,13,"600,001-800,000",254,"176,411,250",0.68
20171222,14,"800,001-1,000,000",203,"181,720,880",0.70
20171222,15,"1,000,001以上","1,418","23,820,322,625",91.86
20171222,,合　計,"324,312","25,930,380,458",100.00
20171215,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20171215,1,1-999,"145,552","31,805,252",0.12
20171215,2,"1,000-5,000","127,372","262,352,432",1.01
20171215,3,"5,001-10,000","22,571","161,800,937",0.62
20171215,4,"10,001-15,000","8,667","105,649,886",0.40
20171215,5,"15,001-20,000","3,988","70,109,446",0.27
20171215,6,"20,001-30,000","4,396","107,049,987",0.41
20171215,7,"30,001-40,000","2,122","73,384,360",0.28
20171215,8,"40,001-50,000","1,356","60,931,305",0.23
20171215,9,"50,001-100,000","2,633","184,154,096",0.71
20171215,10,"100,001-200,000","1,507","210,650,054",0.81
20171215,11,"200,001-400,000",995,"281,078,896",1.08
20171215,12,"400,001-600,000",414,"201,990,142",0.77
20171215,13,"600,001-800,000",255,"177,050,454",0.68
20171215,14,"800,001-1,000,000",193,"172,745,803",0.66
20171215,15,"1,000,001以上","1,423","23,829,627,408",91.89
20171215,,合　計,"323,444","25,930,380,458",100.00
20171208,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20171208,1,1-999,"145,610","31,821,888",0.12
20171208,2,"1,000-5,000","126,928","261,604,567",1.00
20171208,3,"5,001-10,000","22,535","161,537,386",0.62
20171208,4,"10,001-15,000","8,630","105,136,347",0.40
20171208,5,"15,001-20,000","3,987","70,094,401",0.27
20171208,6,"20,001-30,000","4,394","106,959,820",0.41
20171208,7,"30,001-40,000","2,123","73,421,279",0.28
20171208,8,"40,001-50,000","1,341","60,256,489",0.23
20171208,9,"50,001-100,000","2,626","183,419,801",0.70
20171208,10,"100,001-200,000","1,513","211,368,529",0.81
20171208,11,"200,001-400,000",989,"279,533,264",1.07
20171208,12,"400,001-600,000",426,"207,427,297",0.79
20171208,13,"600,001-800,000",253,"175,808,578",0.67
20171208,14,"800,001-1,000,000",198,"177,291,808",0.68
20171208,15,"1,000,001以上","1,413","23,824,699,004",91.87
20171208,,合　計,"322,966","25,930,380,458",100.00
20171201,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20171201,1,1-999,"145,525","31,813,966",0.12
20171201,2,"1,000-5,000","127,447","262,147,806",1.01
20171201,3,"5,001-10,000","22,557","161,704,687",0.62
20171201,4,"10,001-15,000","8,641","105,297,200",0.40
20171201,5,"15,001-20,000","4,005","70,471,299",0.27
20171201,6,"20,001-30,000","4,413","107,501,148",0.41
20171201,7,"30,001-40,000","2,116","73,193,033",0.28
20171201,8,"40,001-50,000","1,356","61,015,997",0.23
20171201,9,"50,001-100,000","2,638","184,718,785",0.71
20171201,10,"100,001-200,000","1,523","213,484,719",0.82
20171201,11,"200,001-400,000",981,"277,823,199",1.07
20171201,12,"400,001-600,000",426,"206,643,692",0.79
20171201,13,"600,001-800,000",253,"175,404,427",0.67
20171201,14,"800,001-1,000,000",187,"167,347,852",0.64
20171201,15,"1,000,001以上","1,426","23,831,812,648",91.90
20171201,,合　計,"323,494","25,930,380,458",100.00
20171124,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20171124,1,1-999,"145,946","31,950,638",0.12
20171124,2,"1,000-5,000","121,627","251,015,615",0.96
20171124,3,"5,001-10,000","22,051","157,957,071",0.60
20171124,4,"10,001-15,000","8,422","102,445,430",0.39
20171124,5,"15,001-20,000","3,927","69,039,901",0.26
20171124,6,"20,001-30,000","4,349","105,876,570",0.40
20171124,7,"30,001-40,000","2,091","72,343,220",0.27
20171124,8,"40,001-50,000","1,330","59,757,152",0.23
20171124,9,"50,001-100,000","2,616","183,217,187",0.70
20171124,10,"100,001-200,000","1,499","210,547,160",0.81
20171124,11,"200,001-400,000",992,"281,430,400",1.08
20171124,12,"400,001-600,000",422,"205,704,272",0.79
20171124,13,"600,001-800,000",248,"172,435,816",0.66
20171124,14,"800,001-1,000,000",191,"170,744,762",0.65
20171124,15,"1,000,001以上","1,425","23,855,915,264",91.99
20171124,,合　計,"317,136","25,930,380,458",100.00
20171117,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20171117,1,1-999,"145,828","31,942,996",0.12
20171117,2,"1,000-5,000","123,314","254,123,415",0.98
20171117,3,"5,001-10,000","22,184","159,033,625",0.61
20171117,4,"10,001-15,000","8,494","103,390,623",0.39
20171117,5,"15,001-20,000","3,949","69,441,614",0.26
20171117,6,"20,001-30,000","4,381","106,700,512",0.41
20171117,7,"30,001-40,000","2,111","73,022,352",0.28
20171117,8,"40,001-50,000","1,331","59,828,879",0.23
20171117,9,"50,001-100,000","2,631","184,302,133",0.71
20171117,10,"100,001-200,000","1,497","209,816,790",0.80
20171117,11,"200,001-400,000",999,"282,822,790",1.09
20171117,12,"400,001-600,000",426,"207,238,719",0.79
20171117,13,"600,001-800,000",250,"173,667,710",0.66
20171117,14,"800,001-1,000,000",187,"166,739,553",0.64
20171117,15,"1,000,001以上","1,426","23,848,316,747",91.97
20171117,16,差異數調整（說明4）,,"-8,000",-0.00
20171117,,合　計,"319,008","25,930,380,458",100.00
20171110,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20171110,1,1-999,"145,948","31,989,805",0.12
20171110,2,"1,000-5,000","121,974","251,326,137",0.96
20171110,3,"5,001-10,000","22,086","158,143,026",0.60
20171110,4,"10,001-15,000","8,460","102,956,630",0.39
20171110,5,"15,001-20,000","3,912","68,758,755",0.26
20171110,6,"20,001-30,000","4,373","106,460,695",0.41
20171110,7,"30,001-40,000","2,098","72,581,658",0.27
20171110,8,"40,001-50,000","1,329","59,766,699",0.23
20171110,9,"50,001-100,000","2,624","183,729,974",0.70
20171110,10,"100,001-200,000","1,497","209,499,437",0.80
20171110,11,"200,001-400,000",996,"280,593,462",1.08
20171110,12,"400,001-600,000",435,"212,564,681",0.81
20171110,13,"600,001-800,000",245,"170,232,920",0.65
20171110,14,"800,001-1,000,000",186,"165,922,080",0.63
20171110,15,"1,000,001以上","1,426","23,855,854,499",91.99
20171110,,合　計,"317,589","25,930,380,458",100.00
20171103,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20171103,1,1-999,"145,869","32,024,230",0.12
20171103,2,"1,000-5,000","121,306","250,075,082",0.96
20171103,3,"5,001-10,000","22,021","157,647,229",0.60
20171103,4,"10,001-15,000","8,450","102,786,824",0.39
20171103,5,"15,001-20,000","3,912","68,755,291",0.26
20171103,6,"20,001-30,000","4,354","105,956,343",0.40
20171103,7,"30,001-40,000","2,095","72,458,303",0.27
20171103,8,"40,001-50,000","1,315","59,124,343",0.22
20171103,9,"50,001-100,000","2,624","183,511,581",0.70
20171103,10,"100,001-200,000","1,491","208,643,426",0.80
20171103,11,"200,001-400,000",990,"279,465,612",1.07
20171103,12,"400,001-600,000",439,"213,644,350",0.82
20171103,13,"600,001-800,000",243,"168,900,810",0.65
20171103,14,"800,001-1,000,000",184,"164,115,182",0.63
20171103,15,"1,000,001以上","1,428","23,863,271,852",92.02
20171103,,合　計,"316,721","25,930,380,458",100.00
20171027,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20171027,1,1-999,"145,848","32,037,881",0.12
20171027,2,"1,000-5,000","120,901","249,529,254",0.96
20171027,3,"5,001-10,000","21,956","157,079,970",0.60
20171027,4,"10,001-15,000","8,442","102,709,642",0.39
20171027,5,"15,001-20,000","3,904","68,590,172",0.26
20171027,6,"20,001-30,000","4,370","106,353,523",0.41
20171027,7,"30,001-40,000","2,084","72,072,538",0.27
20171027,8,"40,001-50,000","1,319","59,290,250",0.22
20171027,9,"50,001-100,000","2,616","182,821,443",0.70
20171027,10,"100,001-200,000","1,489","208,148,267",0.80
20171027,11,"200,001-400,000",984,"278,130,869",1.07
20171027,12,"400,001-600,000",440,"213,320,715",0.82
20171027,13,"600,001-800,000",246,"170,122,684",0.65
20171027,14,"800,001-1,000,000",185,"165,350,462",0.63
20171027,15,"1,000,001以上","1,429","23,864,822,788",92.03
20171027,,合　計,"316,213","25,930,380,458",100.00
20171020,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20171020,1,1-999,"145,912","32,104,799",0.12
20171020,2,"1,000-5,000","119,292","246,856,068",0.95
20171020,3,"5,001-10,000","21,830","156,055,265",0.60
20171020,4,"10,001-15,000","8,393","102,081,082",0.39
20171020,5,"15,001-20,000","3,882","68,173,975",0.26
20171020,6,"20,001-30,000","4,350","105,784,755",0.40
20171020,7,"30,001-40,000","2,078","71,858,558",0.27
20171020,8,"40,001-50,000","1,319","59,334,066",0.22
20171020,9,"50,001-100,000","2,604","181,781,571",0.70
20171020,10,"100,001-200,000","1,494","208,552,083",0.80
20171020,11,"200,001-400,000",987,"278,979,101",1.07
20171020,12,"400,001-600,000",440,"213,640,767",0.82
20171020,13,"600,001-800,000",238,"164,299,600",0.63
20171020,14,"800,001-1,000,000",181,"162,003,449",0.62
20171020,15,"1,000,001以上","1,433","23,878,875,319",92.08
20171020,,合　計,"314,433","25,930,380,458",100.00
20171013,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20171013,1,1-999,"145,937","32,158,791",0.12
20171013,2,"1,000-5,000","118,288","245,365,525",0.94
20171013,3,"5,001-10,000","21,753","155,487,252",0.59
20171013,4,"10,001-15,000","8,369","101,751,474",0.39
20171013,5,"15,001-20,000","3,873","67,999,084",0.26
20171013,6,"20,001-30,000","4,325","105,145,547",0.40
20171013,7,"30,001-40,000","2,068","71,519,926",0.27
20171013,8,"40,001-50,000","1,325","59,618,158",0.22
20171013,9,"50,001-100,000","2,595","181,113,251",0.69
20171013,10,"100,001-200,000","1,495","208,872,482",0.80
20171013,11,"200,001-400,000",982,"277,763,960",1.07
20171013,12,"400,001-600,000",442,"214,651,937",0.82
20171013,13,"600,001-800,000",241,"166,403,550",0.64
20171013,14,"800,001-1,000,000",180,"161,166,266",0.62
20171013,15,"1,000,001以上","1,430","23,881,363,255",92.09
20171013,,合　計,"313,303","25,930,380,458",100.00
20171006,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20171006,1,1-999,"145,723","32,147,118",0.12
20171006,2,"1,000-5,000","118,338","246,026,159",0.94
20171006,3,"5,001-10,000","21,855","156,250,206",0.60
20171006,4,"10,001-15,000","8,395","102,026,592",0.39
20171006,5,"15,001-20,000","3,896","68,419,641",0.26
20171006,6,"20,001-30,000","4,360","106,088,282",0.40
20171006,7,"30,001-40,000","2,059","71,155,062",0.27
20171006,8,"40,001-50,000","1,316","59,148,779",0.22
20171006,9,"50,001-100,000","2,635","184,015,028",0.70
20171006,10,"100,001-200,000","1,480","206,718,066",0.79
20171006,11,"200,001-400,000",988,"279,347,056",1.07
20171006,12,"400,001-600,000",440,"214,279,421",0.82
20171006,13,"600,001-800,000",241,"166,208,728",0.64
20171006,14,"800,001-1,000,000",185,"165,367,951",0.63
20171006,15,"1,000,001以上","1,433","23,873,182,369",92.06
20171006,,合　計,"313,344","25,930,380,458",100.00
20170930,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170930,1,1-999,"145,307","32,058,423",0.12
20170930,2,"1,000-5,000","120,701","250,723,349",0.96
20170930,3,"5,001-10,000","22,179","158,676,910",0.61
20170930,4,"10,001-15,000","8,500","103,357,553",0.39
20170930,5,"15,001-20,000","3,937","69,113,757",0.26
20170930,6,"20,001-30,000","4,413","107,427,694",0.41
20170930,7,"30,001-40,000","2,098","72,516,709",0.27
20170930,8,"40,001-50,000","1,322","59,402,236",0.22
20170930,9,"50,001-100,000","2,630","183,502,488",0.70
20170930,10,"100,001-200,000","1,498","209,461,386",0.80
20170930,11,"200,001-400,000",980,"277,272,067",1.06
20170930,12,"400,001-600,000",446,"217,795,480",0.83
20170930,13,"600,001-800,000",239,"165,008,713",0.63
20170930,14,"800,001-1,000,000",182,"162,925,574",0.62
20170930,15,"1,000,001以上","1,434","23,861,138,119",92.02
20170930,,合　計,"315,866","25,930,380,458",100.00
20170922,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170922,1,1-999,"145,423","32,117,391",0.12
20170922,2,"1,000-5,000","119,438","248,366,532",0.95
20170922,3,"5,001-10,000","22,048","157,685,937",0.60
20170922,4,"10,001-15,000","8,483","103,081,619",0.39
20170922,5,"15,001-20,000","3,899","68,435,281",0.26
20170922,6,"20,001-30,000","4,412","107,473,235",0.41
20170922,7,"30,001-40,000","2,073","71,607,448",0.27
20170922,8,"40,001-50,000","1,333","59,902,095",0.23
20170922,9,"50,001-100,000","2,615","182,532,355",0.70
20170922,10,"100,001-200,000","1,482","207,454,556",0.80
20170922,11,"200,001-400,000",977,"275,742,474",1.06
20170922,12,"400,001-600,000",449,"218,502,065",0.84
20170922,13,"600,001-800,000",242,"166,514,121",0.64
20170922,14,"800,001-1,000,000",187,"167,018,429",0.64
20170922,15,"1,000,001以上","1,436","23,863,946,920",92.03
20170922,,合　計,"314,497","25,930,380,458",100.00
20170915,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170915,1,1-999,"145,253","32,106,754",0.12
20170915,2,"1,000-5,000","120,822","251,117,703",0.96
20170915,3,"5,001-10,000","22,230","159,030,300",0.61
20170915,4,"10,001-15,000","8,526","103,633,026",0.39
20170915,5,"15,001-20,000","3,943","69,205,510",0.26
20170915,6,"20,001-30,000","4,430","107,937,320",0.41
20170915,7,"30,001-40,000","2,077","71,759,117",0.27
20170915,8,"40,001-50,000","1,347","60,550,695",0.23
20170915,9,"50,001-100,000","2,624","183,453,488",0.70
20170915,10,"100,001-200,000","1,481","207,621,272",0.80
20170915,11,"200,001-400,000",978,"275,667,666",1.06
20170915,12,"400,001-600,000",455,"221,621,904",0.85
20170915,13,"600,001-800,000",236,"163,082,423",0.62
20170915,14,"800,001-1,000,000",188,"167,873,681",0.64
20170915,15,"1,000,001以上","1,433","23,855,719,599",91.99
20170915,,合　計,"316,023","25,930,380,458",100.00
