20180112,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170908,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170908,1,1-999,"145,119","32,095,086",0.12
20170908,2,"1,000-5,000","122,010","253,379,424",0.97
20170908,3,"5,001-10,000","22,372","160,068,701",0.61
20170908,4,"10,001-15,000","8,566","104,150,641",0.40
20170908,5,"15,001-20,000","3,966","69,639,713",0.26
20170908,6,"20,001-30,000","4,450","108,398,169",0.41
20170908,7,"30,001-40,000","2,079","71,850,371",0.27
20170908,8,"40,001-50,000","1,360","61,101,306",0.23
20170908,9,"50,001-100,000","2,638","184,497,918",0.71
20170908,10,"100,001-200,000","1,490","209,012,573",0.80
20170908,11,"200,001-400,000",970,"273,699,690",1.05
20170908,12,"400,001-600,000",453,"221,017,558",0.85
20170908,13,"600,001-800,000",238,"164,249,515",0.63
20170908,14,"800,001-1,000,000",186,"166,138,721",0.64
20170908,15,"1,000,001以上","1,438","23,851,081,072",91.98
20170908,,合　計,"317,335","25,930,380,458",100.00
20170901,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170901,1,1-999,"144,921","32,066,130",0.12
20170901,2,"1,000-5,000","123,267","255,924,107",0.98
20170901,3,"5,001-10,000","22,492","161,044,168",0.62
20170901,4,"10,001-15,000","8,595","104,471,016",0.40
20170901,5,"15,001-20,000","3,984","69,929,435",0.26
20170901,6,"20,001-30,000","4,481","109,240,365",0.42
20170901,7,"30,001-40,000","2,087","72,160,648",0.27
20170901,8,"40,001-50,000","1,360","61,089,982",0.23
20170901,9,"50,001-100,000","2,646","184,764,920",0.71
20170901,10,"100,001-200,000","1,502","210,681,669",0.81
20170901,11,"200,001-400,000",973,"273,829,753",1.05
20170901,12,"400,001-600,000",450,"219,353,205",0.84
20170901,13,"600,001-800,000",241,"166,315,828",0.64
20170901,14,"800,001-1,000,000",185,"165,463,126",0.63
20170901,15,"1,000,001以上","1,441","23,844,046,106",91.95
20170901,,合　計,"318,625","25,930,380,458",100.00
20170825,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170825,1,1-999,"144,813","32,065,026",0.12
20170825,2,"1,000-5,000","124,932","258,986,279",0.99
20170825,3,"5,001-10,000","22,670","162,419,367",0.62
20170825,4,"10,001-15,000","8,669","105,390,403",0.40
20170825,5,"15,001-20,000","3,993","70,119,223",0.27
20170825,6,"20,001-30,000","4,504","109,807,485",0.42
20170825,7,"30,001-40,000","2,104","72,756,913",0.28
20170825,8,"40,001-50,000","1,358","60,967,989",0.23
20170825,9,"50,001-100,000","2,669","186,168,883",0.71
20170825,10,"100,001-200,000","1,502","210,737,625",0.81
20170825,11,"200,001-400,000",977,"275,394,682",1.06
20170825,12,"400,001-600,000",444,"216,650,557",0.83
20170825,13,"600,001-800,000",243,"167,359,580",0.64
20170825,14,"800,001-1,000,000",188,"168,032,220",0.64
20170825,15,"1,000,001以上","1,442","23,833,524,226",91.91
20170825,,合　計,"320,508","25,930,380,458",100.00
20170818,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170818,1,1-999,"144,699","32,069,233",0.12
20170818,2,"1,000-5,000","126,861","262,737,671",1.01
20170818,3,"5,001-10,000","22,851","163,813,437",0.63
20170818,4,"10,001-15,000","8,745","106,399,530",0.41
20170818,5,"15,001-20,000","4,041","71,012,325",0.27
20170818,6,"20,001-30,000","4,532","110,589,108",0.42
20170818,7,"30,001-40,000","2,118","73,252,459",0.28
20170818,8,"40,001-50,000","1,357","60,952,057",0.23
20170818,9,"50,001-100,000","2,686","187,354,395",0.72
20170818,10,"100,001-200,000","1,499","209,968,590",0.80
20170818,11,"200,001-400,000",981,"276,835,201",1.06
20170818,12,"400,001-600,000",446,"217,871,686",0.84
20170818,13,"600,001-800,000",248,"170,939,944",0.65
20170818,14,"800,001-1,000,000",186,"166,520,851",0.64
20170818,15,"1,000,001以上","1,438","23,820,063,971",91.86
20170818,,合　計,"322,688","25,930,380,458",100.00
20170811,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170811,1,1-999,"144,828","32,137,733",0.12
20170811,2,"1,000-5,000","125,225","259,576,849",1.00
20170811,3,"5,001-10,000","22,687","162,442,393",0.62
20170811,4,"10,001-15,000","8,699","105,829,778",0.40
20170811,5,"15,001-20,000","4,000","70,248,051",0.27
20170811,6,"20,001-30,000","4,516","110,131,365",0.42
20170811,7,"30,001-40,000","2,100","72,625,027",0.28
20170811,8,"40,001-50,000","1,349","60,601,928",0.23
20170811,9,"50,001-100,000","2,679","186,946,212",0.72
20170811,10,"100,001-200,000","1,489","208,560,833",0.80
20170811,11,"200,001-400,000",984,"278,352,551",1.07
20170811,12,"400,001-600,000",447,"217,983,830",0.84
20170811,13,"600,001-800,000",243,"167,237,680",0.64
20170811,14,"800,001-1,000,000",188,"168,602,243",0.65
20170811,15,"1,000,001以上","1,438","23,829,103,985",91.89
20170811,,合　計,"320,872","25,930,380,458",100.00
20170804,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170804,1,1-999,"144,846","32,165,781",0.12
20170804,2,"1,000-5,000","126,054","260,983,807",1.00
20170804,3,"5,001-10,000","22,776","163,129,079",0.62
20170804,4,"10,001-15,000","8,706","105,894,977",0.40
20170804,5,"15,001-20,000","4,011","70,451,068",0.27
20170804,6,"20,001-30,000","4,516","110,114,502",0.42
20170804,7,"30,001-40,000","2,101","72,651,864",0.28
20170804,8,"40,001-50,000","1,358","61,050,086",0.23
20170804,9,"50,001-100,000","2,678","186,861,921",0.72
20170804,10,"100,001-200,000","1,498","209,855,306",0.80
20170804,11,"200,001-400,000",985,"277,872,622",1.07
20170804,12,"400,001-600,000",446,"217,219,269",0.83
20170804,13,"600,001-800,000",246,"169,798,860",0.65
20170804,14,"800,001-1,000,000",179,"160,899,560",0.62
20170804,15,"1,000,001以上","1,439","23,831,431,756",91.90
20170804,,合　計,"321,839","25,930,380,458",100.00
20170728,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170728,1,1-999,"144,977","32,204,143",0.12
20170728,2,"1,000-5,000","125,702","260,604,162",1.00
20170728,3,"5,001-10,000","22,755","162,951,611",0.62
20170728,4,"10,001-15,000","8,720","106,064,812",0.40
20170728,5,"15,001-20,000","3,999","70,251,212",0.27
20170728,6,"20,001-30,000","4,493","109,504,668",0.42
20170728,7,"30,001-40,000","2,128","73,631,127",0.28
20170728,8,"40,001-50,000","1,343","60,351,211",0.23
20170728,9,"50,001-100,000","2,688","187,716,482",0.72
20170728,10,"100,001-200,000","1,492","209,460,369",0.80
20170728,11,"200,001-400,000",969,"273,489,319",1.05
20170728,12,"400,001-600,000",448,"218,167,687",0.84
20170728,13,"600,001-800,000",253,"174,630,636",0.67
20170728,14,"800,001-1,000,000",176,"157,944,327",0.60
20170728,15,"1,000,001以上","1,443","23,833,408,692",91.91
20170728,,合　計,"321,586","25,930,380,458",100.00
20170721,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170721,1,1-999,"144,939","32,215,525",0.12
20170721,2,"1,000-5,000","127,285","263,468,183",1.01
20170721,3,"5,001-10,000","22,904","164,130,923",0.63
20170721,4,"10,001-15,000","8,769","106,747,348",0.41
20170721,5,"15,001-20,000","4,025","70,693,849",0.27
20170721,6,"20,001-30,000","4,526","110,391,711",0.42
20170721,7,"30,001-40,000","2,139","73,999,321",0.28
20170721,8,"40,001-50,000","1,344","60,402,615",0.23
20170721,9,"50,001-100,000","2,678","187,207,814",0.72
20170721,10,"100,001-200,000","1,503","210,394,192",0.81
20170721,11,"200,001-400,000",969,"273,185,126",1.05
20170721,12,"400,001-600,000",448,"218,700,305",0.84
20170721,13,"600,001-800,000",255,"176,113,466",0.67
20170721,14,"800,001-1,000,000",178,"159,381,862",0.61
20170721,15,"1,000,001以上","1,442","23,823,348,218",91.87
20170721,,合　計,"323,404","25,930,380,458",100.00
20170714,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170714,1,1-999,"144,925","32,241,029",0.12
20170714,2,"1,000-5,000","128,546","265,631,150",1.02
20170714,3,"5,001-10,000","23,052","165,285,464",0.63
20170714,4,"10,001-15,000","8,787","106,973,226",0.41
20170714,5,"15,001-20,000","4,052","71,262,099",0.27
20170714,6,"20,001-30,000","4,545","110,846,492",0.42
20170714,7,"30,001-40,000","2,134","73,865,118",0.28
20170714,8,"40,001-50,000","1,355","60,926,881",0.23
20170714,9,"50,001-100,000","2,695","188,407,413",0.72
20170714,10,"100,001-200,000","1,508","211,107,215",0.81
20170714,11,"200,001-400,000",964,"271,295,403",1.04
20170714,12,"400,001-600,000",443,"216,050,625",0.83
20170714,13,"600,001-800,000",255,"175,858,956",0.67
20170714,14,"800,001-1,000,000",179,"159,914,978",0.61
20170714,15,"1,000,001以上","1,444","23,820,714,409",91.86
20170714,,合　計,"324,884","25,930,380,458",100.00
20170707,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170707,1,1-999,"144,797","32,220,425",0.12
20170707,2,"1,000-5,000","130,710","269,817,155",1.04
20170707,3,"5,001-10,000","23,267","166,884,653",0.64
20170707,4,"10,001-15,000","8,854","107,779,463",0.41
20170707,5,"15,001-20,000","4,066","71,500,627",0.27
20170707,6,"20,001-30,000","4,580","111,645,666",0.43
20170707,7,"30,001-40,000","2,150","74,415,726",0.28
20170707,8,"40,001-50,000","1,366","61,414,868",0.23
20170707,9,"50,001-100,000","2,690","187,730,846",0.72
20170707,10,"100,001-200,000","1,507","210,739,923",0.81
20170707,11,"200,001-400,000",959,"270,051,245",1.04
20170707,12,"400,001-600,000",448,"218,463,386",0.84
20170707,13,"600,001-800,000",260,"180,053,857",0.69
20170707,14,"800,001-1,000,000",178,"159,527,596",0.61
20170707,15,"1,000,001以上","1,443","23,808,135,022",91.81
20170707,,合　計,"327,275","25,930,380,458",100.00
20170630,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170630,1,1-999,"144,913","32,265,159",0.12
20170630,2,"1,000-5,000","128,683","265,756,266",1.02
20170630,3,"5,001-10,000","23,035","165,080,408",0.63
20170630,4,"10,001-15,000","8,779","106,789,415",0.41
20170630,5,"15,001-20,000","4,043","71,093,290",0.27
20170630,6,"20,001-30,000","4,535","110,535,324",0.42
20170630,7,"30,001-40,000","2,133","73,771,681",0.28
20170630,8,"40,001-50,000","1,350","60,639,859",0.23
20170630,9,"50,001-100,000","2,693","187,901,894",0.72
20170630,10,"100,001-200,000","1,491","208,294,891",0.80
20170630,11,"200,001-400,000",971,"274,081,705",1.05
20170630,12,"400,001-600,000",437,"213,504,286",0.82
20170630,13,"600,001-800,000",258,"178,492,169",0.68
20170630,14,"800,001-1,000,000",174,"155,398,310",0.59
20170630,15,"1,000,001以上","1,443","23,826,775,801",91.88
20170630,,合　計,"324,938","25,930,380,458",100.00
20170623,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170623,1,1-999,"145,435","32,390,235",0.12
20170623,2,"1,000-5,000","119,655","249,453,555",0.96
20170623,3,"5,001-10,000","22,149","157,954,859",0.60
20170623,4,"10,001-15,000","8,573","104,139,126",0.40
20170623,5,"15,001-20,000","3,906","68,535,541",0.26
20170623,6,"20,001-30,000","4,432","107,969,884",0.41
20170623,7,"30,001-40,000","2,090","72,220,061",0.27
20170623,8,"40,001-50,000","1,337","60,077,592",0.23
20170623,9,"50,001-100,000","2,647","184,751,727",0.71
20170623,10,"100,001-200,000","1,466","205,255,049",0.79
20170623,11,"200,001-400,000",966,"272,018,216",1.04
20170623,12,"400,001-600,000",448,"218,943,582",0.84
20170623,13,"600,001-800,000",250,"172,965,192",0.66
20170623,14,"800,001-1,000,000",172,"154,095,427",0.59
20170623,15,"1,000,001以上","1,445","23,869,610,412",92.05
20170623,,合　計,"314,971","25,930,380,458",100.00
20170616,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170616,1,1-999,"145,138","32,373,735",0.12
20170616,2,"1,000-5,000","121,078","252,349,220",0.97
20170616,3,"5,001-10,000","22,324","159,281,675",0.61
20170616,4,"10,001-15,000","8,650","105,115,752",0.40
20170616,5,"15,001-20,000","3,916","68,744,062",0.26
20170616,6,"20,001-30,000","4,474","109,076,520",0.42
20170616,7,"30,001-40,000","2,093","72,284,685",0.27
20170616,8,"40,001-50,000","1,336","59,991,438",0.23
20170616,9,"50,001-100,000","2,676","186,629,727",0.71
20170616,10,"100,001-200,000","1,475","206,727,067",0.79
20170616,11,"200,001-400,000",969,"272,905,977",1.05
20170616,12,"400,001-600,000",451,"221,407,639",0.85
20170616,13,"600,001-800,000",249,"172,426,988",0.66
20170616,14,"800,001-1,000,000",175,"156,813,869",0.60
20170616,15,"1,000,001以上","1,446","23,854,252,104",91.99
20170616,,合　計,"316,450","25,930,380,458",100.00
20170609,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170609,1,1-999,"145,204","32,480,112",0.12
20170609,2,"1,000-5,000","114,904","241,370,436",0.93
20170609,3,"5,001-10,000","21,920","156,160,096",0.60
20170609,4,"10,001-15,000","8,478","102,848,271",0.39
20170609,5,"15,001-20,000","3,838","67,250,650",0.25
20170609,6,"20,001-30,000","4,410","107,429,652",0.41
20170609,7,"30,001-40,000","2,055","70,951,412",0.27
20170609,8,"40,001-50,000","1,312","58,911,288",0.22
20170609,9,"50,001-100,000","2,637","183,752,898",0.70
20170609,10,"100,001-200,000","1,469","205,712,816",0.79
20170609,11,"200,001-400,000",971,"273,836,452",1.05
20170609,12,"400,001-600,000",435,"213,466,860",0.82
20170609,13,"600,001-800,000",257,"177,846,001",0.68
20170609,14,"800,001-1,000,000",170,"152,302,153",0.58
20170609,15,"1,000,001以上","1,451","23,886,061,361",92.11
20170609,,合　計,"309,511","25,930,380,458",100.00
20170603,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170603,1,1-999,"145,304","32,533,150",0.12
20170603,2,"1,000-5,000","114,568","241,055,383",0.92
20170603,3,"5,001-10,000","21,931","156,139,685",0.60
20170603,4,"10,001-15,000","8,476","102,807,862",0.39
20170603,5,"15,001-20,000","3,852","67,492,899",0.26
20170603,6,"20,001-30,000","4,425","107,776,732",0.41
20170603,7,"30,001-40,000","2,062","71,195,265",0.27
20170603,8,"40,001-50,000","1,310","58,812,825",0.22
20170603,9,"50,001-100,000","2,645","184,209,202",0.71
20170603,10,"100,001-200,000","1,471","206,527,704",0.79
20170603,11,"200,001-400,000",971,"274,711,932",1.05
20170603,12,"400,001-600,000",431,"211,251,654",0.81
20170603,13,"600,001-800,000",262,"180,528,291",0.69
20170603,14,"800,001-1,000,000",168,"151,292,245",0.58
20170603,15,"1,000,001以上","1,449","23,884,047,629",92.10
20170603,16,差異數調整（說明4）,,"-2,000",-0.00
20170603,,合　計,"309,325","25,930,380,458",100.00
20170526,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170526,1,1-999,"145,570","32,599,223",0.12
20170526,2,"1,000-5,000","114,528","240,999,728",0.92
20170526,3,"5,001-10,000","21,925","156,036,449",0.60
20170526,4,"10,001-15,000","8,483","102,869,485",0.39
20170526,5,"15,001-20,000","3,853","67,506,999",0.26
20170526,6,"20,001-30,000","4,431","107,891,767",0.41
20170526,7,"30,001-40,000","2,057","70,987,651",0.27
20170526,8,"40,001-50,000","1,316","59,130,246",0.22
20170526,9,"50,001-100,000","2,643","183,971,415",0.70
20170526,10,"100,001-200,000","1,463","205,477,576",0.79
20170526,11,"200,001-400,000",971,"274,755,762",1.05
20170526,12,"400,001-600,000",436,"213,532,888",0.82
20170526,13,"600,001-800,000",257,"177,194,500",0.68
20170526,14,"800,001-1,000,000",170,"152,889,959",0.58
20170526,15,"1,000,001以上","1,442","23,884,536,810",92.11
20170526,,合　計,"309,545","25,930,380,458",100.00
20170519,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170519,1,1-999,"145,789","32,659,665",0.12
20170519,2,"1,000-5,000","115,006","241,977,085",0.93
20170519,3,"5,001-10,000","22,002","156,587,184",0.60
20170519,4,"10,001-15,000","8,527","103,410,492",0.39
20170519,5,"15,001-20,000","3,846","67,390,209",0.25
20170519,6,"20,001-30,000","4,443","108,200,592",0.41
20170519,7,"30,001-40,000","2,074","71,611,063",0.27
20170519,8,"40,001-50,000","1,319","59,236,383",0.22
20170519,9,"50,001-100,000","2,650","184,545,314",0.71
20170519,10,"100,001-200,000","1,455","204,007,485",0.78
20170519,11,"200,001-400,000",978,"276,340,746",1.06
20170519,12,"400,001-600,000",429,"210,101,259",0.81
20170519,13,"600,001-800,000",263,"181,231,040",0.69
20170519,14,"800,001-1,000,000",166,"148,848,174",0.57
20170519,15,"1,000,001以上","1,443","23,884,233,767",92.10
20170519,,合　計,"310,390","25,930,380,458",100.00
20170512,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170512,1,1-999,"146,121","32,748,831",0.12
20170512,2,"1,000-5,000","115,111","242,141,479",0.93
20170512,3,"5,001-10,000","22,034","156,884,856",0.60
20170512,4,"10,001-15,000","8,551","103,732,727",0.40
20170512,5,"15,001-20,000","3,843","67,288,871",0.25
20170512,6,"20,001-30,000","4,460","108,638,129",0.41
20170512,7,"30,001-40,000","2,068","71,399,995",0.27
20170512,8,"40,001-50,000","1,331","59,798,704",0.23
20170512,9,"50,001-100,000","2,655","184,960,852",0.71
20170512,10,"100,001-200,000","1,456","204,270,819",0.78
20170512,11,"200,001-400,000",976,"275,839,925",1.06
20170512,12,"400,001-600,000",423,"207,260,714",0.79
20170512,13,"600,001-800,000",259,"178,524,270",0.68
20170512,14,"800,001-1,000,000",163,"146,154,805",0.56
20170512,15,"1,000,001以上","1,448","23,890,759,481",92.13
20170512,16,差異數調整（說明4）,,"-24,000",-0.00
20170512,,合　計,"310,899","25,930,380,458",100.00
