20180112,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170505,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170505,1,1-999,"145,883","32,674,664",0.12
20170505,2,"1,000-5,000","119,257","250,515,272",0.96
20170505,3,"5,001-10,000","22,608","161,159,504",0.62
20170505,4,"10,001-15,000","8,752","106,275,549",0.40
20170505,5,"15,001-20,000","3,960","69,432,380",0.26
20170505,6,"20,001-30,000","4,531","110,480,940",0.42
20170505,7,"30,001-40,000","2,096","72,309,546",0.27
20170505,8,"40,001-50,000","1,350","60,571,966",0.23
20170505,9,"50,001-100,000","2,723","189,893,466",0.73
20170505,10,"100,001-200,000","1,454","203,539,226",0.78
20170505,11,"200,001-400,000",993,"279,940,942",1.07
20170505,12,"400,001-600,000",425,"209,503,241",0.80
20170505,13,"600,001-800,000",256,"176,473,881",0.68
20170505,14,"800,001-1,000,000",173,"154,567,758",0.59
20170505,15,"1,000,001以上","1,443","23,853,042,123",91.98
20170505,,合　計,"315,904","25,930,380,458",100.00
20170428,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170428,1,1-999,"145,594","32,606,782",0.12
20170428,2,"1,000-5,000","123,526","258,823,861",0.99
20170428,3,"5,001-10,000","23,097","164,969,211",0.63
20170428,4,"10,001-15,000","8,896","108,105,355",0.41
20170428,5,"15,001-20,000","4,042","70,973,592",0.27
20170428,6,"20,001-30,000","4,611","112,362,171",0.43
20170428,7,"30,001-40,000","2,134","73,684,316",0.28
20170428,8,"40,001-50,000","1,376","61,785,461",0.23
20170428,9,"50,001-100,000","2,751","191,622,976",0.73
20170428,10,"100,001-200,000","1,464","205,129,482",0.79
20170428,11,"200,001-400,000",993,"280,106,971",1.08
20170428,12,"400,001-600,000",431,"212,477,984",0.81
20170428,13,"600,001-800,000",258,"178,271,887",0.68
20170428,14,"800,001-1,000,000",163,"145,500,241",0.56
20170428,15,"1,000,001以上","1,445","23,833,960,168",91.91
20170428,,合　計,"320,781","25,930,380,458",100.00
20170421,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170421,1,1-999,"145,459","32,589,752",0.12
20170421,2,"1,000-5,000","125,588","262,906,969",1.01
20170421,3,"5,001-10,000","23,323","166,750,490",0.64
20170421,4,"10,001-15,000","8,977","109,098,124",0.42
20170421,5,"15,001-20,000","4,101","72,075,712",0.27
20170421,6,"20,001-30,000","4,640","113,129,153",0.43
20170421,7,"30,001-40,000","2,160","74,586,162",0.28
20170421,8,"40,001-50,000","1,385","62,184,073",0.23
20170421,9,"50,001-100,000","2,763","192,562,331",0.74
20170421,10,"100,001-200,000","1,472","206,022,238",0.79
20170421,11,"200,001-400,000","1,013","286,093,726",1.10
20170421,12,"400,001-600,000",424,"209,129,032",0.80
20170421,13,"600,001-800,000",264,"182,333,140",0.70
20170421,14,"800,001-1,000,000",163,"145,535,514",0.56
20170421,15,"1,000,001以上","1,442","23,815,384,042",91.84
20170421,,合　計,"323,174","25,930,380,458",100.00
20170414,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170414,1,1-999,"145,759","32,659,749",0.12
20170414,2,"1,000-5,000","123,098","257,700,956",0.99
20170414,3,"5,001-10,000","23,028","164,499,806",0.63
20170414,4,"10,001-15,000","8,870","107,750,468",0.41
20170414,5,"15,001-20,000","4,050","71,090,927",0.27
20170414,6,"20,001-30,000","4,601","112,185,034",0.43
20170414,7,"30,001-40,000","2,122","73,245,820",0.28
20170414,8,"40,001-50,000","1,371","61,542,699",0.23
20170414,9,"50,001-100,000","2,749","191,670,141",0.73
20170414,10,"100,001-200,000","1,460","204,399,660",0.78
20170414,11,"200,001-400,000","1,006","284,387,044",1.09
20170414,12,"400,001-600,000",426,"209,958,142",0.80
20170414,13,"600,001-800,000",261,"180,362,407",0.69
20170414,14,"800,001-1,000,000",168,"149,577,903",0.57
20170414,15,"1,000,001以上","1,441","23,829,349,702",91.89
20170414,,合　計,"320,410","25,930,380,458",100.00
20170407,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170407,1,1-999,"145,921","32,702,941",0.12
20170407,2,"1,000-5,000","122,302","256,203,160",0.98
20170407,3,"5,001-10,000","22,928","163,703,311",0.63
20170407,4,"10,001-15,000","8,829","107,263,798",0.41
20170407,5,"15,001-20,000","4,022","70,560,066",0.27
20170407,6,"20,001-30,000","4,584","111,675,121",0.43
20170407,7,"30,001-40,000","2,123","73,314,350",0.28
20170407,8,"40,001-50,000","1,372","61,608,771",0.23
20170407,9,"50,001-100,000","2,737","190,844,023",0.73
20170407,10,"100,001-200,000","1,464","204,727,688",0.78
20170407,11,"200,001-400,000","1,007","284,671,386",1.09
20170407,12,"400,001-600,000",423,"208,607,449",0.80
20170407,13,"600,001-800,000",264,"182,148,974",0.70
20170407,14,"800,001-1,000,000",167,"149,270,735",0.57
20170407,15,"1,000,001以上","1,437","23,833,078,685",91.91
20170407,,合　計,"319,580","25,930,380,458",100.00
20170331,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170331,1,1-999,"146,060","32,753,473",0.12
20170331,2,"1,000-5,000","120,916","253,547,770",0.97
20170331,3,"5,001-10,000","22,755","162,352,488",0.62
20170331,4,"10,001-15,000","8,809","106,998,820",0.41
20170331,5,"15,001-20,000","3,981","69,822,975",0.26
20170331,6,"20,001-30,000","4,568","111,297,650",0.42
20170331,7,"30,001-40,000","2,115","73,029,342",0.28
20170331,8,"40,001-50,000","1,365","61,301,470",0.23
20170331,9,"50,001-100,000","2,733","190,805,267",0.73
20170331,10,"100,001-200,000","1,445","201,549,516",0.77
20170331,11,"200,001-400,000","1,013","286,053,564",1.10
20170331,12,"400,001-600,000",424,"208,627,169",0.80
20170331,13,"600,001-800,000",267,"184,410,973",0.71
20170331,14,"800,001-1,000,000",157,"139,847,127",0.53
20170331,15,"1,000,001以上","1,442","23,847,982,854",91.96
20170331,,合　計,"318,050","25,930,380,458",100.00
20170324,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170324,1,1-999,"146,310","32,835,989",0.12
20170324,2,"1,000-5,000","119,908","251,702,639",0.97
20170324,3,"5,001-10,000","22,626","161,331,726",0.62
20170324,4,"10,001-15,000","8,787","106,663,256",0.41
20170324,5,"15,001-20,000","3,967","69,536,540",0.26
20170324,6,"20,001-30,000","4,539","110,562,061",0.42
20170324,7,"30,001-40,000","2,107","72,685,888",0.28
20170324,8,"40,001-50,000","1,366","61,344,395",0.23
20170324,9,"50,001-100,000","2,728","190,520,189",0.73
20170324,10,"100,001-200,000","1,436","200,381,032",0.77
20170324,11,"200,001-400,000","1,011","285,348,382",1.10
20170324,12,"400,001-600,000",420,"206,644,664",0.79
20170324,13,"600,001-800,000",272,"188,601,029",0.72
20170324,14,"800,001-1,000,000",152,"135,612,920",0.52
20170324,15,"1,000,001以上","1,442","23,856,609,748",92.00
20170324,,合　計,"317,071","25,930,380,458",100.00
20170317,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170317,1,1-999,"146,156","32,791,157",0.12
20170317,2,"1,000-5,000","124,027","259,599,445",1.00
20170317,3,"5,001-10,000","23,121","165,125,983",0.63
20170317,4,"10,001-15,000","8,951","108,767,887",0.41
20170317,5,"15,001-20,000","4,006","70,234,446",0.27
20170317,6,"20,001-30,000","4,623","112,661,420",0.43
20170317,7,"30,001-40,000","2,135","73,694,755",0.28
20170317,8,"40,001-50,000","1,385","62,177,679",0.23
20170317,9,"50,001-100,000","2,750","192,343,687",0.74
20170317,10,"100,001-200,000","1,434","200,164,530",0.77
20170317,11,"200,001-400,000","1,007","283,904,840",1.09
20170317,12,"400,001-600,000",423,"207,381,408",0.79
20170317,13,"600,001-800,000",273,"188,735,205",0.72
20170317,14,"800,001-1,000,000",146,"129,727,878",0.50
20170317,15,"1,000,001以上","1,445","23,843,070,138",91.95
20170317,,合　計,"321,882","25,930,380,458",100.00
20170310,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170310,1,1-999,"145,934","32,736,367",0.12
20170310,2,"1,000-5,000","126,667","264,925,903",1.02
20170310,3,"5,001-10,000","23,384","167,109,114",0.64
20170310,4,"10,001-15,000","9,014","109,578,817",0.42
20170310,5,"15,001-20,000","4,080","71,640,073",0.27
20170310,6,"20,001-30,000","4,675","114,060,853",0.43
20170310,7,"30,001-40,000","2,167","74,847,120",0.28
20170310,8,"40,001-50,000","1,384","62,129,314",0.23
20170310,9,"50,001-100,000","2,776","194,259,486",0.74
20170310,10,"100,001-200,000","1,440","201,033,306",0.77
20170310,11,"200,001-400,000","1,007","284,436,477",1.09
20170310,12,"400,001-600,000",419,"206,282,809",0.79
20170310,13,"600,001-800,000",277,"191,270,097",0.73
20170310,14,"800,001-1,000,000",139,"123,428,246",0.47
20170310,15,"1,000,001以上","1,444","23,832,642,476",91.91
20170310,,合　計,"324,807","25,930,380,458",100.00
20170303,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170303,1,1-999,"146,279","32,825,378",0.12
20170303,2,"1,000-5,000","123,932","259,728,902",1.00
20170303,3,"5,001-10,000","23,129","165,111,353",0.63
20170303,4,"10,001-15,000","8,960","108,892,687",0.41
20170303,5,"15,001-20,000","4,068","71,424,883",0.27
20170303,6,"20,001-30,000","4,622","112,669,582",0.43
20170303,7,"30,001-40,000","2,156","74,447,024",0.28
20170303,8,"40,001-50,000","1,380","61,944,781",0.23
20170303,9,"50,001-100,000","2,763","193,305,529",0.74
20170303,10,"100,001-200,000","1,427","199,261,486",0.76
20170303,11,"200,001-400,000","1,006","282,818,170",1.09
20170303,12,"400,001-600,000",432,"212,582,100",0.81
20170303,13,"600,001-800,000",269,"185,983,521",0.71
20170303,14,"800,001-1,000,000",138,"122,510,467",0.47
20170303,15,"1,000,001以上","1,445","23,846,874,595",91.96
20170303,,合　計,"322,006","25,930,380,458",100.00
20170224,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170224,1,1-999,"146,423","32,868,411",0.12
20170224,2,"1,000-5,000","122,438","256,925,128",0.99
20170224,3,"5,001-10,000","22,999","164,120,295",0.63
20170224,4,"10,001-15,000","8,897","108,076,493",0.41
20170224,5,"15,001-20,000","4,010","70,323,372",0.27
20170224,6,"20,001-30,000","4,609","112,352,767",0.43
20170224,7,"30,001-40,000","2,139","73,823,313",0.28
20170224,8,"40,001-50,000","1,372","61,552,035",0.23
20170224,9,"50,001-100,000","2,749","192,317,836",0.74
20170224,10,"100,001-200,000","1,435","200,490,177",0.77
20170224,11,"200,001-400,000","1,001","280,905,052",1.08
20170224,12,"400,001-600,000",433,"213,034,667",0.82
20170224,13,"600,001-800,000",269,"186,001,667",0.71
20170224,14,"800,001-1,000,000",143,"127,007,144",0.48
20170224,15,"1,000,001以上","1,443","23,850,582,101",91.97
20170224,,合　計,"320,360","25,930,380,458",100.00
20170218,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170218,1,1-999,"146,484","32,919,211",0.12
20170218,2,"1,000-5,000","122,546","257,444,188",0.99
20170218,3,"5,001-10,000","23,011","164,241,223",0.63
20170218,4,"10,001-15,000","8,906","108,211,084",0.41
20170218,5,"15,001-20,000","4,025","70,573,489",0.27
20170218,6,"20,001-30,000","4,607","112,289,541",0.43
20170218,7,"30,001-40,000","2,132","73,523,366",0.28
20170218,8,"40,001-50,000","1,385","62,135,011",0.23
20170218,9,"50,001-100,000","2,751","192,612,496",0.74
20170218,10,"100,001-200,000","1,444","201,776,825",0.77
20170218,11,"200,001-400,000",998,"280,131,702",1.08
20170218,12,"400,001-600,000",438,"215,305,835",0.83
20170218,13,"600,001-800,000",268,"185,290,571",0.71
20170218,14,"800,001-1,000,000",141,"124,962,632",0.48
20170218,15,"1,000,001以上","1,444","23,848,968,284",91.97
20170218,16,差異數調整（說明4）,,"-5,000",-0.00
20170218,,合　計,"320,580","25,930,380,458",100.00
20170210,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170210,1,1-999,"146,176","32,886,578",0.12
20170210,2,"1,000-5,000","125,099","262,912,278",1.01
20170210,3,"5,001-10,000","23,416","167,263,298",0.64
20170210,4,"10,001-15,000","9,057","110,179,349",0.42
20170210,5,"15,001-20,000","4,068","71,368,394",0.27
20170210,6,"20,001-30,000","4,661","113,549,238",0.43
20170210,7,"30,001-40,000","2,169","74,898,089",0.28
20170210,8,"40,001-50,000","1,388","62,278,889",0.24
20170210,9,"50,001-100,000","2,774","194,124,674",0.74
20170210,10,"100,001-200,000","1,453","203,275,619",0.78
20170210,11,"200,001-400,000",997,"279,509,315",1.07
20170210,12,"400,001-600,000",439,"215,497,664",0.83
20170210,13,"600,001-800,000",271,"187,966,674",0.72
20170210,14,"800,001-1,000,000",137,"121,084,175",0.46
20170210,15,"1,000,001以上","1,450","23,833,586,224",91.91
20170210,,合　計,"323,555","25,930,380,458",100.00
20170203,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170203,1,1-999,"146,262","32,921,596",0.12
20170203,2,"1,000-5,000","124,308","261,633,780",1.00
20170203,3,"5,001-10,000","23,345","166,675,504",0.64
20170203,4,"10,001-15,000","9,041","109,949,847",0.42
20170203,5,"15,001-20,000","4,059","71,209,676",0.27
20170203,6,"20,001-30,000","4,651","113,202,049",0.43
20170203,7,"30,001-40,000","2,172","75,029,814",0.28
20170203,8,"40,001-50,000","1,372","61,541,140",0.23
20170203,9,"50,001-100,000","2,767","193,338,770",0.74
20170203,10,"100,001-200,000","1,447","202,677,904",0.78
20170203,11,"200,001-400,000",993,"278,992,828",1.07
20170203,12,"400,001-600,000",437,"214,183,607",0.82
20170203,13,"600,001-800,000",273,"189,336,028",0.73
20170203,14,"800,001-1,000,000",143,"126,236,996",0.48
20170203,15,"1,000,001以上","1,447","23,833,450,919",91.91
20170203,,合　計,"322,717","25,930,380,458",100.00
20170126,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170126,1,1-999,"146,200","32,905,905",0.12
20170126,2,"1,000-5,000","125,384","263,910,684",1.01
20170126,3,"5,001-10,000","23,472","167,719,176",0.64
20170126,4,"10,001-15,000","9,068","110,318,845",0.42
20170126,5,"15,001-20,000","4,081","71,659,043",0.27
20170126,6,"20,001-30,000","4,674","113,778,695",0.43
20170126,7,"30,001-40,000","2,178","75,245,643",0.29
20170126,8,"40,001-50,000","1,371","61,535,133",0.23
20170126,9,"50,001-100,000","2,770","193,681,091",0.74
20170126,10,"100,001-200,000","1,445","202,205,901",0.77
20170126,11,"200,001-400,000",997,"279,961,579",1.07
20170126,12,"400,001-600,000",434,"212,774,926",0.82
20170126,13,"600,001-800,000",275,"190,535,344",0.73
20170126,14,"800,001-1,000,000",147,"129,965,899",0.50
20170126,15,"1,000,001以上","1,445","23,824,182,594",91.87
20170126,,合　計,"323,941","25,930,380,458",100.00
20170120,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170120,1,1-999,"145,955","32,850,570",0.12
20170120,2,"1,000-5,000","129,862","272,719,584",1.05
20170120,3,"5,001-10,000","23,915","171,122,449",0.65
20170120,4,"10,001-15,000","9,179","111,734,933",0.43
20170120,5,"15,001-20,000","4,134","72,625,596",0.28
20170120,6,"20,001-30,000","4,743","115,593,362",0.44
20170120,7,"30,001-40,000","2,205","76,222,127",0.29
20170120,8,"40,001-50,000","1,392","62,493,346",0.24
20170120,9,"50,001-100,000","2,777","194,088,598",0.74
20170120,10,"100,001-200,000","1,457","203,853,743",0.78
20170120,11,"200,001-400,000",997,"279,933,456",1.07
20170120,12,"400,001-600,000",441,"216,990,663",0.83
20170120,13,"600,001-800,000",272,"187,930,577",0.72
20170120,14,"800,001-1,000,000",143,"126,685,087",0.48
20170120,15,"1,000,001以上","1,442","23,805,536,367",91.80
20170120,,合　計,"328,914","25,930,380,458",100.00
20170113,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170113,1,1-999,"146,221","32,906,879",0.12
20170113,2,"1,000-5,000","126,106","265,409,364",1.02
20170113,3,"5,001-10,000","23,541","168,338,351",0.64
20170113,4,"10,001-15,000","9,071","110,276,154",0.42
20170113,5,"15,001-20,000","4,077","71,560,831",0.27
20170113,6,"20,001-30,000","4,687","114,146,849",0.44
20170113,7,"30,001-40,000","2,193","75,839,033",0.29
20170113,8,"40,001-50,000","1,365","61,269,029",0.23
20170113,9,"50,001-100,000","2,756","192,313,135",0.74
20170113,10,"100,001-200,000","1,457","203,587,640",0.78
20170113,11,"200,001-400,000","1,001","281,197,184",1.08
20170113,12,"400,001-600,000",441,"216,258,695",0.83
20170113,13,"600,001-800,000",279,"193,182,485",0.74
20170113,14,"800,001-1,000,000",138,"122,350,695",0.47
20170113,15,"1,000,001以上","1,439","23,821,744,134",91.86
20170113,,合　計,"324,772","25,930,380,458",100.00
20170106,序,持股/單位數分級,人　　數,股　　數/單位數,佔集保庫存數比例 (%)
20170106,1,1-999,"146,167","32,900,866",0.12
20170106,2,"1,000-5,000","127,916","269,125,141",1.03
20170106,3,"5,001-10,000","23,737","169,787,600",0.65
20170106,4,"10,001-15,000","9,096","110,605,732",0.42
20170106,5,"15,001-20,000","4,113","72,204,194",0.27
20170106,6,"20,001-30,000","4,694","114,370,101",0.44
20170106,7,"30,001-40,000","2,196","75,913,850",0.29
20170106,8,"40,001-50,000","1,393","62,569,493",0.24
20170106,9,"50,001-100,000","2,762","192,983,964",0.74
20170106,10,"100,001-200,000","1,457","203,904,267",0.78
20170106,11,"200,001-400,000",998,"280,347,902",1.08
20170106,12,"400,001-600,000",442,"217,696,203",0.83
20170106,13,"600,001-800,000",275,"190,910,218",0.73
20170106,14,"800,001-1,000,000",144,"128,148,839",0.49
20170106,15,"1,000,001以上","1,430","23,808,912,088",91.81
20170106,,合　計,"326,820","25,930,380,458",100.00
