,date,level,shares,people,shares_per_people,proportion
313,2017-09-15,6.0,"20,001-30,000",4430,107937320,0.4099999964237213
314,2017-09-15,7.0,"30,001-40,000",2077,71759117,0.27000001072883606
315,2017-09-15,8.0,"40,001-50,000",1347,60550695,0.23000000417232513
316,2017-09-15,9.0,"50,001-100,000",2624,183453488,0.699999988079071
317,2017-09-15,10.0,"100,001-200,000",1481,207621272,0.800000011920929
318,2017-09-15,11.0,"200,001-400,000",978,275667666,1.059999942779541
319,2017-09-15,12.0,"400,001-600,000",455,221621904,0.8500000238418579
320,2017-09-15,13.0,"600,001-800,000",236,163082423,0.6200000047683716
321,2017-09-15,14.0,"800,001-1,000,000",188,167873681,0.6399999856948853
322,2017-09-15,15.0,"1,000,001以上",1433,23855719599,91.98999786376953
325,2017-09-08,1.0,1-999,145119,32095086,0.11999999731779099
326,2017-09-08,2.0,"1,000-5,000",122010,253379424,0.9700000286102295
327,2017-09-08,3.0,"5,001-10,000",22372,160068701,0.6100000143051147
328,2017-09-08,4.0,"10,001-15,000",8566,104150641,0.4000000059604645
329,2017-09-08,5.0,"15,001-20,000",3966,69639713,0.25999999046325684
330,2017-09-08,6.0,"20,001-30,000",4450,108398169,0.4099999964237213
331,2017-09-08,7.0,"30,001-40,000",2079,71850371,0.27000001072883606
332,2017-09-08,8.0,"40,001-50,000",1360,61101306,0.23000000417232513
333,2017-09-08,9.0,"50,001-100,000",2638,184497918,0.7099999785423279
334,2017-09-08,10.0,"100,001-200,000",1490,209012573,0.800000011920929
335,2017-09-08,11.0,"200,001-400,000",970,273699690,1.0499999523162842
336,2017-09-08,12.0,"400,001-600,000",453,221017558,0.8500000238418579
337,2017-09-08,13.0,"600,001-800,000",238,164249515,0.6299999952316284
338,2017-09-08,14.0,"800,001-1,000,000",186,166138721,0.6399999856948853
339,2017-09-08,15.0,"1,000,001以上",1438,23851081072,91.9800033569336
342,2017-09-01,1.0,1-999,144921,32066130,0.11999999731779099
343,2017-09-01,2.0,"1,000-5,000",123267,255924107,0.9800000190734863
344,2017-09-01,3.0,"5,001-10,000",22492,161044168,0.6200000047683716
345,2017-09-01,4.0,"10,001-15,000",8595,104471016,0.4000000059604645
346,2017-09-01,5.0,"15,001-20,000",3984,69929435,0.25999999046325684
347,2017-09-01,6.0,"20,001-30,000",4481,109240365,0.41999998688697815
348,2017-09-01,7.0,"30,001-40,000",2087,72160648,0.27000001072883606
349,2017-09-01,8.0,"40,001-50,000",1360,61089982,0.23000000417232513
350,2017-09-01,9.0,"50,001-100,000",2646,184764920,0.7099999785423279
351,2017-09-01,10.0,"100,001-200,000",1502,210681669,0.8100000023841858
352,2017-09-01,11.0,"200,001-400,000",973,273829753,1.0499999523162842
353,2017-09-01,12.0,"400,001-600,000",450,219353205,0.8399999737739563
354,2017-09-01,13.0,"600,001-800,000",241,166315828,0.6399999856948853
355,2017-09-01,14.0,"800,001-1,000,000",185,165463126,0.6299999952316284
356,2017-09-01,15.0,"1,000,001以上",1441,23844046106,91.94999694824219
359,2017-08-25,1.0,1-999,144813,32065026,0.11999999731779099
360,2017-08-25,2.0,"1,000-5,000",124932,258986279,0.9900000095367432
361,2017-08-25,3.0,"5,001-10,000",22670,162419367,0.6200000047683716
362,2017-08-25,4.0,"10,001-15,000",8669,105390403,0.4000000059604645
363,2017-08-25,5.0,"15,001-20,000",3993,70119223,0.27000001072883606
364,2017-08-25,6.0,"20,001-30,000",4504,109807485,0.41999998688697815
365,2017-08-25,7.0,"30,001-40,000",2104,72756913,0.2800000011920929
366,2017-08-25,8.0,"40,001-50,000",1358,60967989,0.23000000417232513
367,2017-08-25,9.0,"50,001-100,000",2669,186168883,0.7099999785423279
368,2017-08-25,10.0,"100,001-200,000",1502,210737625,0.8100000023841858
369,2017-08-25,11.0,"200,001-400,000",977,275394682,1.059999942779541
370,2017-08-25,12.0,"400,001-600,000",444,216650557,0.8299999833106995
371,2017-08-25,13.0,"600,001-800,000",243,167359580,0.6399999856948853
372,2017-08-25,14.0,"800,001-1,000,000",188,168032220,0.6399999856948853
373,2017-08-25,15.0,"1,000,001以上",1442,23833524226,91.91000366210938
376,2017-08-18,1.0,1-999,144699,32069233,0.11999999731779099
377,2017-08-18,2.0,"1,000-5,000",126861,262737671,1.0099999904632568
378,2017-08-18,3.0,"5,001-10,000",22851,163813437,0.6299999952316284
379,2017-08-18,4.0,"10,001-15,000",8745,106399530,0.4099999964237213
380,2017-08-18,5.0,"15,001-20,000",4041,71012325,0.27000001072883606
381,2017-08-18,6.0,"20,001-30,000",4532,110589108,0.41999998688697815
382,2017-08-18,7.0,"30,001-40,000",2118,73252459,0.2800000011920929
383,2017-08-18,8.0,"40,001-50,000",1357,60952057,0.23000000417232513
384,2017-08-18,9.0,"50,001-100,000",2686,187354395,0.7200000286102295
385,2017-08-18,10.0,"100,001-200,000",1499,209968590,0.800000011920929
386,2017-08-18,11.0,"200,001-400,000",981,276835201,1.059999942779541
387,2017-08-18,12.0,"400,001-600,000",446,217871686,0.8399999737739563
388,2017-08-18,13.0,"600,001-800,000",248,170939944,0.6499999761581421
389,2017-08-18,14.0,"800,001-1,000,000",186,166520851,0.6399999856948853
390,2017-08-18,15.0,"1,000,001以上",1438,23820063971,91.86000061035156
393,2017-08-11,1.0,1-999,144828,32137733,0.11999999731779099
394,2017-08-11,2.0,"1,000-5,000",125225,259576849,1.0
395,2017-08-11,3.0,"5,001-10,000",22687,162442393,0.6200000047683716
396,2017-08-11,4.0,"10,001-15,000",8699,105829778,0.4000000059604645
397,2017-08-11,5.0,"15,001-20,000",4000,70248051,0.27000001072883606
398,2017-08-11,6.0,"20,001-30,000",4516,110131365,0.41999998688697815
399,2017-08-11,7.0,"30,001-40,000",2100,72625027,0.2800000011920929
400,2017-08-11,8.0,"40,001-50,000",1349,60601928,0.23000000417232513
401,2017-08-11,9.0,"50,001-100,000",2679,186946212,0.7200000286102295
402,2017-08-11,10.0,"100,001-200,000",1489,208560833,0.800000011920929
403,2017-08-11,11.0,"200,001-400,000",984,278352551,1.0700000524520874
404,2017-08-11,12.0,"400,001-600,000",447,217983830,0.8399999737739563
405,2017-08-11,13.0,"600,001-800,000",243,167237680,0.6399999856948853
406,2017-08-11,14.0,"800,001-1,000,000",188,168602243,0.6499999761581421
407,2017-08-11,15.0,"1,000,001以上",1438,23829103985,91.88999938964844
410,2017-08-04,1.0,1-999,144846,32165781,0.11999999731779099
411,2017-08-04,2.0,"1,000-5,000",126054,260983807,1.0
412,2017-08-04,3.0,"5,001-10,000",22776,163129079,0.6200000047683716
413,2017-08-04,4.0,"10,001-15,000",8706,105894977,0.4000000059604645
414,2017-08-04,5.0,"15,001-20,000",4011,70451068,0.27000001072883606
415,2017-08-04,6.0,"20,001-30,000",4516,110114502,0.41999998688697815
416,2017-08-04,7.0,"30,001-40,000",2101,72651864,0.2800000011920929
417,2017-08-04,8.0,"40,001-50,000",1358,61050086,0.23000000417232513
418,2017-08-04,9.0,"50,001-100,000",2678,186861921,0.7200000286102295
419,2017-08-04,10.0,"100,001-200,000",1498,209855306,0.800000011920929
420,2017-08-04,11.0,"200,001-400,000",985,277872622,1.0700000524520874
421,2017-08-04,12.0,"400,001-600,000",446,217219269,0.8299999833106995
422,2017-08-04,13.0,"600,001-800,000",246,169798860,0.6499999761581421
423,2017-08-04,14.0,"800,001-1,000,000",179,160899560,0.6200000047683716
424,2017-08-04,15.0,"1,000,001以上",1439,23831431756,91.9000015258789
427,2017-07-28,1.0,1-999,144977,32204143,0.11999999731779099
428,2017-07-28,2.0,"1,000-5,000",125702,260604162,1.0
429,2017-07-28,3.0,"5,001-10,000",22755,162951611,0.6200000047683716
430,2017-07-28,4.0,"10,001-15,000",8720,106064812,0.4000000059604645
431,2017-07-28,5.0,"15,001-20,000",3999,70251212,0.27000001072883606
432,2017-07-28,6.0,"20,001-30,000",4493,109504668,0.41999998688697815
433,2017-07-28,7.0,"30,001-40,000",2128,73631127,0.2800000011920929
434,2017-07-28,8.0,"40,001-50,000",1343,60351211,0.23000000417232513
435,2017-07-28,9.0,"50,001-100,000",2688,187716482,0.7200000286102295
436,2017-07-28,10.0,"100,001-200,000",1492,209460369,0.800000011920929
437,2017-07-28,11.0,"200,001-400,000",969,273489319,1.0499999523162842
438,2017-07-28,12.0,"400,001-600,000",448,218167687,0.8399999737739563
439,2017-07-28,13.0,"600,001-800,000",253,174630636,0.6700000166893005
440,2017-07-28,14.0,"800,001-1,000,000",176,157944327,0.6000000238418579
441,2017-07-28,15.0,"1,000,001以上",1443,23833408692,91.91000366210938
444,2017-07-21,1.0,1-999,144939,32215525,0.11999999731779099
445,2017-07-21,2.0,"1,000-5,000",127285,263468183,1.0099999904632568
446,2017-07-21,3.0,"5,001-10,000",22904,164130923,0.6299999952316284
447,2017-07-21,4.0,"10,001-15,000",8769,106747348,0.4099999964237213
448,2017-07-21,5.0,"15,001-20,000",4025,70693849,0.27000001072883606
449,2017-07-21,6.0,"20,001-30,000",4526,110391711,0.41999998688697815
450,2017-07-21,7.0,"30,001-40,000",2139,73999321,0.2800000011920929
451,2017-07-21,8.0,"40,001-50,000",1344,60402615,0.23000000417232513
452,2017-07-21,9.0,"50,001-100,000",2678,187207814,0.7200000286102295
453,2017-07-21,10.0,"100,001-200,000",1503,210394192,0.8100000023841858
454,2017-07-21,11.0,"200,001-400,000",969,273185126,1.0499999523162842
455,2017-07-21,12.0,"400,001-600,000",448,218700305,0.8399999737739563
456,2017-07-21,13.0,"600,001-800,000",255,176113466,0.6700000166893005
457,2017-07-21,14.0,"800,001-1,000,000",178,159381862,0.6100000143051147
458,2017-07-21,15.0,"1,000,001以上",1442,23823348218,91.87000274658203
461,2017-07-14,1.0,1-999,144925,32241029,0.11999999731779099
462,2017-07-14,2.0,"1,000-5,000",128546,265631150,1.0199999809265137
463,2017-07-14,3.0,"5,001-10,000",23052,165285464,0.6299999952316284
464,2017-07-14,4.0,"10,001-15,000",8787,106973226,0.4099999964237213
465,2017-07-14,5.0,"15,001-20,000",4052,71262099,0.27000001072883606
466,2017-07-14,6.0,"20,001-30,000",4545,110846492,0.41999998688697815
467,2017-07-14,7.0,"30,001-40,000",2134,73865118,0.2800000011920929
468,2017-07-14,8.0,"40,001-50,000",1355,60926881,0.23000000417232513
469,2017-07-14,9.0,"50,001-100,000",2695,188407413,0.7200000286102295
470,2017-07-14,10.0,"100,001-200,000",1508,211107215,0.8100000023841858
471,2017-07-14,11.0,"200,001-400,000",964,271295403,1.0399999618530273
472,2017-07-14,12.0,"400,001-600,000",443,216050625,0.8299999833106995
473,2017-07-14,13.0,"600,001-800,000",255,175858956,0.6700000166893005
474,2017-07-14,14.0,"800,001-1,000,000",179,159914978,0.6100000143051147
475,2017-07-14,15.0,"1,000,001以上",1444,23820714409,91.86000061035156
478,2017-07-07,1.0,1-999,144797,32220425,0.11999999731779099
479,2017-07-07,2.0,"1,000-5,000",130710,269817155,1.0399999618530273
480,2017-07-07,3.0,"5,001-10,000",23267,166884653,0.6399999856948853
481,2017-07-07,4.0,"10,001-15,000",8854,107779463,0.4099999964237213
482,2017-07-07,5.0,"15,001-20,000",4066,71500627,0.27000001072883606
483,2017-07-07,6.0,"20,001-30,000",4580,111645666,0.4300000071525574
484,2017-07-07,7.0,"30,001-40,000",2150,74415726,0.2800000011920929
485,2017-07-07,8.0,"40,001-50,000",1366,61414868,0.23000000417232513
486,2017-07-07,9.0,"50,001-100,000",2690,187730846,0.7200000286102295
487,2017-07-07,10.0,"100,001-200,000",1507,210739923,0.8100000023841858
488,2017-07-07,11.0,"200,001-400,000",959,270051245,1.0399999618530273
489,2017-07-07,12.0,"400,001-600,000",448,218463386,0.8399999737739563
490,2017-07-07,13.0,"600,001-800,000",260,180053857,0.6899999976158142
491,2017-07-07,14.0,"800,001-1,000,000",178,159527596,0.6100000143051147
492,2017-07-07,15.0,"1,000,001以上",1443,23808135022,91.80999755859375
495,2017-06-30,1.0,1-999,144913,32265159,0.11999999731779099
496,2017-06-30,2.0,"1,000-5,000",128683,265756266,1.0199999809265137
497,2017-06-30,3.0,"5,001-10,000",23035,165080408,0.6299999952316284
498,2017-06-30,4.0,"10,001-15,000",8779,106789415,0.4099999964237213
499,2017-06-30,5.0,"15,001-20,000",4043,71093290,0.27000001072883606
500,2017-06-30,6.0,"20,001-30,000",4535,110535324,0.41999998688697815
501,2017-06-30,7.0,"30,001-40,000",2133,73771681,0.2800000011920929
502,2017-06-30,8.0,"40,001-50,000",1350,60639859,0.23000000417232513
503,2017-06-30,9.0,"50,001-100,000",2693,187901894,0.7200000286102295
504,2017-06-30,10.0,"100,001-200,000",1491,208294891,0.800000011920929
505,2017-06-30,11.0,"200,001-400,000",971,274081705,1.0499999523162842
506,2017-06-30,12.0,"400,001-600,000",437,213504286,0.8199999928474426
507,2017-06-30,13.0,"600,001-800,000",258,178492169,0.6800000071525574
508,2017-06-30,14.0,"800,001-1,000,000",174,155398310,0.5899999737739563
509,2017-06-30,15.0,"1,000,001以上",1443,23826775801,91.87999725341797
512,2017-06-23,1.0,1-999,145435,32390235,0.11999999731779099
513,2017-06-23,2.0,"1,000-5,000",119655,249453555,0.9599999785423279
514,2017-06-23,3.0,"5,001-10,000",22149,157954859,0.6000000238418579
515,2017-06-23,4.0,"10,001-15,000",8573,104139126,0.4000000059604645
516,2017-06-23,5.0,"15,001-20,000",3906,68535541,0.25999999046325684
517,2017-06-23,6.0,"20,001-30,000",4432,107969884,0.4099999964237213
518,2017-06-23,7.0,"30,001-40,000",2090,72220061,0.27000001072883606
519,2017-06-23,8.0,"40,001-50,000",1337,60077592,0.23000000417232513
520,2017-06-23,9.0,"50,001-100,000",2647,184751727,0.7099999785423279
521,2017-06-23,10.0,"100,001-200,000",1466,205255049,0.7900000214576721
522,2017-06-23,11.0,"200,001-400,000",966,272018216,1.0399999618530273
523,2017-06-23,12.0,"400,001-600,000",448,218943582,0.8399999737739563
524,2017-06-23,13.0,"600,001-800,000",250,172965192,0.6600000262260437
525,2017-06-23,14.0,"800,001-1,000,000",172,154095427,0.5899999737739563
526,2017-06-23,15.0,"1,000,001以上",1445,23869610412,92.05000305175781
529,2017-06-16,1.0,1-999,145138,32373735,0.11999999731779099
530,2017-06-16,2.0,"1,000-5,000",121078,252349220,0.9700000286102295
531,2017-06-16,3.0,"5,001-10,000",22324,159281675,0.6100000143051147
532,2017-06-16,4.0,"10,001-15,000",8650,105115752,0.4000000059604645
533,2017-06-16,5.0,"15,001-20,000",3916,68744062,0.25999999046325684
534,2017-06-16,6.0,"20,001-30,000",4474,109076520,0.41999998688697815
535,2017-06-16,7.0,"30,001-40,000",2093,72284685,0.27000001072883606
536,2017-06-16,8.0,"40,001-50,000",1336,59991438,0.23000000417232513
537,2017-06-16,9.0,"50,001-100,000",2676,186629727,0.7099999785423279
538,2017-06-16,10.0,"100,001-200,000",1475,206727067,0.7900000214576721
539,2017-06-16,11.0,"200,001-400,000",969,272905977,1.0499999523162842
540,2017-06-16,12.0,"400,001-600,000",451,221407639,0.8500000238418579
541,2017-06-16,13.0,"600,001-800,000",249,172426988,0.6600000262260437
542,2017-06-16,14.0,"800,001-1,000,000",175,156813869,0.6000000238418579
543,2017-06-16,15.0,"1,000,001以上",1446,23854252104,91.98999786376953
546,2017-06-09,1.0,1-999,145204,32480112,0.11999999731779099
547,2017-06-09,2.0,"1,000-5,000",114904,241370436,0.9300000071525574
548,2017-06-09,3.0,"5,001-10,000",21920,156160096,0.6000000238418579
549,2017-06-09,4.0,"10,001-15,000",8478,102848271,0.38999998569488525
550,2017-06-09,5.0,"15,001-20,000",3838,67250650,0.25
551,2017-06-09,6.0,"20,001-30,000",4410,107429652,0.4099999964237213
552,2017-06-09,7.0,"30,001-40,000",2055,70951412,0.27000001072883606
553,2017-06-09,8.0,"40,001-50,000",1312,58911288,0.2199999988079071
554,2017-06-09,9.0,"50,001-100,000",2637,183752898,0.699999988079071
555,2017-06-09,10.0,"100,001-200,000",1469,205712816,0.7900000214576721
556,2017-06-09,11.0,"200,001-400,000",971,273836452,1.0499999523162842
557,2017-06-09,12.0,"400,001-600,000",435,213466860,0.8199999928474426
558,2017-06-09,13.0,"600,001-800,000",257,177846001,0.6800000071525574
559,2017-06-09,14.0,"800,001-1,000,000",170,152302153,0.5799999833106995
560,2017-06-09,15.0,"1,000,001以上",1451,23886061361,92.11000061035156
563,2017-06-03,1.0,1-999,145304,32533150,0.11999999731779099
564,2017-06-03,2.0,"1,000-5,000",114568,241055383,0.9200000166893005
565,2017-06-03,3.0,"5,001-10,000",21931,156139685,0.6000000238418579
566,2017-06-03,4.0,"10,001-15,000",8476,102807862,0.38999998569488525
567,2017-06-03,5.0,"15,001-20,000",3852,67492899,0.25999999046325684
568,2017-06-03,6.0,"20,001-30,000",4425,107776732,0.4099999964237213
569,2017-06-03,7.0,"30,001-40,000",2062,71195265,0.27000001072883606
570,2017-06-03,8.0,"40,001-50,000",1310,58812825,0.2199999988079071
571,2017-06-03,9.0,"50,001-100,000",2645,184209202,0.7099999785423279
572,2017-06-03,10.0,"100,001-200,000",1471,206527704,0.7900000214576721
573,2017-06-03,11.0,"200,001-400,000",971,274711932,1.0499999523162842
574,2017-06-03,12.0,"400,001-600,000",431,211251654,0.8100000023841858
575,2017-06-03,13.0,"600,001-800,000",262,180528291,0.6899999976158142
576,2017-06-03,14.0,"800,001-1,000,000",168,151292245,0.5799999833106995
577,2017-06-03,15.0,"1,000,001以上",1449,23884047629,92.0999984741211
581,2017-05-26,1.0,1-999,145570,32599223,0.11999999731779099
582,2017-05-26,2.0,"1,000-5,000",114528,240999728,0.9200000166893005
583,2017-05-26,3.0,"5,001-10,000",21925,156036449,0.6000000238418579
584,2017-05-26,4.0,"10,001-15,000",8483,102869485,0.38999998569488525
585,2017-05-26,5.0,"15,001-20,000",3853,67506999,0.25999999046325684
586,2017-05-26,6.0,"20,001-30,000",4431,107891767,0.4099999964237213
587,2017-05-26,7.0,"30,001-40,000",2057,70987651,0.27000001072883606
588,2017-05-26,8.0,"40,001-50,000",1316,59130246,0.2199999988079071
589,2017-05-26,9.0,"50,001-100,000",2643,183971415,0.699999988079071
590,2017-05-26,10.0,"100,001-200,000",1463,205477576,0.7900000214576721
591,2017-05-26,11.0,"200,001-400,000",971,274755762,1.0499999523162842
592,2017-05-26,12.0,"400,001-600,000",436,213532888,0.8199999928474426
593,2017-05-26,13.0,"600,001-800,000",257,177194500,0.6800000071525574
594,2017-05-26,14.0,"800,001-1,000,000",170,152889959,0.5799999833106995
595,2017-05-26,15.0,"1,000,001以上",1442,23884536810,92.11000061035156
598,2017-05-19,1.0,1-999,145789,32659665,0.11999999731779099
599,2017-05-19,2.0,"1,000-5,000",115006,241977085,0.9300000071525574
600,2017-05-19,3.0,"5,001-10,000",22002,156587184,0.6000000238418579
601,2017-05-19,4.0,"10,001-15,000",8527,103410492,0.38999998569488525
602,2017-05-19,5.0,"15,001-20,000",3846,67390209,0.25
603,2017-05-19,6.0,"20,001-30,000",4443,108200592,0.4099999964237213
604,2017-05-19,7.0,"30,001-40,000",2074,71611063,0.27000001072883606
605,2017-05-19,8.0,"40,001-50,000",1319,59236383,0.2199999988079071
606,2017-05-19,9.0,"50,001-100,000",2650,184545314,0.7099999785423279
607,2017-05-19,10.0,"100,001-200,000",1455,204007485,0.7799999713897705
608,2017-05-19,11.0,"200,001-400,000",978,276340746,1.059999942779541
609,2017-05-19,12.0,"400,001-600,000",429,210101259,0.8100000023841858
610,2017-05-19,13.0,"600,001-800,000",263,181231040,0.6899999976158142
611,2017-05-19,14.0,"800,001-1,000,000",166,148848174,0.5699999928474426
612,2017-05-19,15.0,"1,000,001以上",1443,23884233767,92.0999984741211
615,2017-05-12,1.0,1-999,146121,32748831,0.11999999731779099
616,2017-05-12,2.0,"1,000-5,000",115111,242141479,0.9300000071525574
617,2017-05-12,3.0,"5,001-10,000",22034,156884856,0.6000000238418579
618,2017-05-12,4.0,"10,001-15,000",8551,103732727,0.4000000059604645
619,2017-05-12,5.0,"15,001-20,000",3843,67288871,0.25
620,2017-05-12,6.0,"20,001-30,000",4460,108638129,0.4099999964237213
621,2017-05-12,7.0,"30,001-40,000",2068,71399995,0.27000001072883606
622,2017-05-12,8.0,"40,001-50,000",1331,59798704,0.23000000417232513
623,2017-05-12,9.0,"50,001-100,000",2655,184960852,0.7099999785423279
624,2017-05-12,10.0,"100,001-200,000",1456,204270819,0.7799999713897705
